0:8:35,1919,0
0:9:6,1944,0
0:9:37,1935,0
0:10:8,2004,0
0:10:39,2141,0
0:11:9,2160,0
0:11:40,2174,0
0:12:11,2174,0
0:12:41,2281,0
0:13:11,2323,0
0:13:42,2323,0
0:14:12,2323,0
0:14:42,2323,0
0:15:13,2323,0
0:15:43,2323,0
0:16:14,2323,0
0:16:44,2323,0
0:17:14,2323,0
0:19:16,0,1
0:19:47,0,517
0:20:17,2105,628
0:20:48,1845,692
0:21:18,1845,794
0:21:49,2179,904
0:22:20,2395,997
0:22:50,2395,1096
0:23:20,2762,1196
0:23:51,2762,1315
0:24:22,2870,1416
0:24:52,2953,1546
0:25:23,3094,1455
0:25:53,3094,1463
0:26:24,3275,1503
0:26:55,3369,1570
0:27:25,3455,1634
0:27:55,3704,1713
0:28:27,3845,1759
0:28:57,4047,1827
0:29:28,4237,1903
0:29:58,4237,2002
0:30:29,4548,2059
0:31:0,4709,2172
0:31:31,4709,2258
0:32:1,5187,2438
0:32:32,5187,2631
0:33:2,5578,2743
0:33:32,5941,2877
0:34:3,6215,2997
0:34:33,6483,3081
0:35:4,7034,3186
0:35:34,6833,3301
0:36:5,7223,3458
0:36:35,7223,3599
0:37:5,7530,3712
0:37:36,7956,3834
0:38:6,7956,3923
0:38:37,7956,4099
0:39:7,8282,4199
0:39:37,8506,4310
0:40:8,8763,4405
0:40:38,8763,4474
0:41:8,9105,4543
0:41:39,9105,4618
0:42:9,9258,4721
0:42:39,9387,4775
0:43:10,9387,4861
0:43:40,9731,4912
0:44:11,9731,4997
0:44:41,9837,5110
0:45:11,9982,5194
0:45:42,9982,5242
0:46:13,10338,5332
0:46:43,10386,5447
0:47:13,10458,5497
0:47:44,10837,5576
0:48:14,10993,5628
0:48:45,10993,5774
0:49:15,11061,5931
0:49:45,11210,6070
0:50:16,11210,6207
0:50:46,11407,6331
0:51:16,11852,6439
0:51:47,11925,6577
0:52:17,11972,6735
0:52:47,11972,6842
0:53:18,12712,7008
0:53:48,12712,7111
0:54:18,13005,7239
0:54:49,13296,7356
0:55:19,13296,7448
0:55:50,13302,7566
0:56:20,13368,7691
0:56:50,13368,7854
0:57:21,13586,7948
0:57:51,13622,8057
0:58:22,13923,8100
0:58:52,14233,8217
0:59:23,14233,8335
0:59:53,14068,8488
1:0:24,14068,8591
1:0:54,14189,8746
1:1:24,14264,8874
1:1:55,14301,8972
1:2:25,14331,8978
1:2:58,14615,8991
1:3:28,14615,9095
1:3:59,14637,9225
1:4:29,14612,9375
1:5:0,14612,9487
1:5:30,14679,9570
1:6:0,14874,9613
1:6:31,14947,9598
1:7:2,14947,9667
1:7:32,15262,9810
1:8:3,15210,9871
1:8:33,15210,9946
1:9:4,15203,10028
1:9:34,15287,10115
1:10:5,15498,10171
1:10:35,15498,10230
1:11:5,15516,10289
1:11:36,15487,10424
1:12:7,15580,10531
1:12:37,15636,10619
1:13:7,15636,10704
1:13:38,15948,10628
1:14:8,16162,10741
1:14:39,16078,10816
1:15:9,16078,10903
1:15:39,16075,11012
1:16:10,16090,11112
1:16:40,16093,11226
1:17:10,16185,11306
1:17:41,16237,11261
1:18:11,16423,11253
1:18:42,16610,11370
1:19:12,16610,11397
1:19:42,16492,11433
1:20:13,16528,11508
1:20:43,16528,11576
1:21:14,16578,11619
1:21:44,16720,11667
1:22:14,16720,11639
1:22:45,16826,11665
1:23:15,17094,11701
1:23:49,17094,11802
1:24:19,16888,11818
1:24:50,16917,11862
1:25:20,16961,11924
1:25:50,17019,11955
1:26:21,17019,12043
1:26:51,17091,11822
1:27:21,17212,11429
1:27:52,17461,11061
1:28:22,17550,10762
1:28:53,16074,10517
1:29:23,15088,10258
1:29:53,14732,10103
1:30:24,14732,9859
1:30:54,14407,9726
1:31:24,14024,9475
1:31:55,13759,9208
1:32:25,13759,8918
1:32:56,13759,8706
1:33:26,13352,8555
1:33:56,13352,8437
1:34:27,13025,8223
1:34:57,12504,7957
1:35:27,12818,7749
1:35:58,11958,7620
1:36:28,11958,7503
1:36:58,11264,7327
1:37:29,11038,7257
1:37:59,10877,7173
1:38:30,10877,7097
1:39:0,10866,7067
1:39:30,10866,7037
1:40:1,10866,7074
1:40:31,11066,7091
1:41:1,11066,7178
1:41:32,11236,7180
1:42:2,11283,7215
1:42:32,11345,7286
1:43:3,11306,7297
1:43:34,11337,7387
1:44:4,11396,7407
1:44:34,11396,7463
1:45:5,11574,7463
1:45:35,11641,7508
1:46:5,11754,7611
1:46:36,11794,7651
1:47:6,11852,7692
1:47:36,11976,7754
1:48:7,12041,7871
1:48:37,12221,7925
1:49:7,12221,7987
1:49:38,12331,8064
1:50:8,12331,8088
1:50:39,12451,8115
1:51:9,12544,8115
1:51:39,12655,8093
1:52:10,12724,8173
1:52:40,12724,8212
1:53:10,12580,8327
1:53:41,12631,8415
1:54:11,12744,8442
1:54:41,12744,8491
1:55:12,12874,8505
1:55:42,12874,8449
1:56:13,12916,8441
1:56:43,13017,8488
1:57:13,12913,8486
1:57:44,12922,8478
1:58:14,12942,8512
1:58:45,12986,8495
1:59:15,13050,8532
1:59:45,13050,8460
2:0:16,13229,8434
2:0:46,13260,8444
2:1:17,13136,8483
2:1:47,13107,8525
2:2:17,13000,8512
2:2:48,13010,8535
2:3:18,13112,8523
2:3:48,13179,8500
2:4:19,13180,8387
2:4:49,13180,8414
2:5:19,13258,8424
2:5:50,13215,8440
2:6:20,13101,8421
2:6:51,13101,8477
2:7:21,13117,8499
2:7:52,13116,8561
2:8:22,13295,8512
2:8:53,13295,8449
2:9:23,13364,8382
2:9:54,13232,8414
2:10:24,13081,8415
2:10:54,13081,8466
2:11:25,13194,8516
2:11:55,13224,8519
2:12:26,13224,8499
2:12:56,13333,8408
2:13:26,13351,8392
2:13:57,13421,8387
2:14:27,13342,8381
2:14:58,13179,8425
2:15:28,13179,8454
2:15:59,13188,8404
2:16:29,13246,8311
2:17:0,13246,8279
2:17:30,13447,8294
2:18:0,13451,8224
2:18:31,13403,8234
2:19:1,13403,8285
2:19:31,13322,8294
2:20:2,13322,8281
2:20:32,13351,8339
2:21:3,13487,8337
2:21:33,13470,8230
2:22:3,13589,8245
2:22:34,13589,8244
2:23:4,13524,8255
2:23:35,13306,8275
2:24:5,13336,8297
2:24:36,13350,8291
2:25:6,13350,8314
2:25:36,13413,8133
2:26:7,13413,7905
2:26:37,13531,7786
2:27:7,13523,7623
2:27:38,13523,7477
2:28:8,12363,7334
2:28:39,11884,7192
2:29:10,11884,7066
2:29:40,11730,6947
2:30:10,11730,6787
2:30:41,11520,6667
2:31:11,11320,6609
2:31:41,11326,6543
2:32:12,11141,6497
2:32:42,11128,6483
2:33:12,11040,6457
2:33:43,11040,6447
2:34:13,11007,6395
2:34:43,10902,6384
2:35:14,10708,6291
2:35:44,10489,6190
2:36:15,10375,6141
2:36:45,10254,6092
2:37:15,9881,5999
2:37:46,9740,6001
2:38:16,9661,5967
2:38:46,9661,5995
2:39:17,9585,5942
2:39:47,9586,5916
2:40:18,9583,5929
2:40:48,9583,5938
2:41:18,9708,5969
2:41:49,9919,5993
2:42:19,9919,6018
2:42:49,10228,6105
2:43:20,10305,6143
2:43:50,10328,6172
2:44:20,10328,6181
2:44:51,10504,6239
2:45:21,10504,6340
2:45:52,10643,6424
2:46:22,10643,6429
2:46:52,10808,6522
2:47:23,10808,6597
2:47:54,11024,6606
2:48:24,11031,6695
2:48:54,11167,6743
2:49:25,11274,6829
2:49:55,11277,6805
2:50:25,11371,6791
2:50:56,11371,6823
2:51:26,11404,6867
2:51:57,11404,6927
2:52:27,11450,6933
2:52:57,11450,6962
2:53:28,11573,6950
2:53:58,11573,6993
2:54:28,11726,6988
2:54:59,11795,6998
2:55:29,11795,7031
2:56:0,11811,6981
2:56:31,11689,7026
2:57:1,11730,7048
2:57:31,11784,7088
2:58:2,11803,7061
2:58:32,11880,7070
2:59:3,11936,7019
2:59:33,11936,6979
3:0:3,12028,6993
3:0:34,12098,6994
3:1:4,12098,7053
3:1:35,12026,7048
3:2:5,12020,7039
3:2:36,12107,7088
3:3:6,12107,7119
3:3:37,12148,7028
3:4:7,12222,7011
3:4:39,12357,7024
3:5:9,12290,7025
3:5:40,12290,7046
3:6:10,12181,7019
3:6:40,12181,6976
3:7:11,12202,6954
3:7:41,12202,6950
3:8:11,12272,6964
3:8:42,12272,6985
3:9:12,12103,6988
3:9:43,12158,7019
3:10:13,12272,7026
3:10:43,12363,6998
3:11:14,12439,6937
3:11:44,12439,6932
3:12:15,12544,6981
3:12:45,12429,6986
3:13:15,12375,7005
3:13:46,12375,7031
3:14:16,12325,7068
3:14:47,12427,7005
3:15:17,12525,7017
3:15:47,12646,6976
3:16:18,12577,6976
3:16:48,12410,6987
3:17:19,12410,7015
3:17:49,12434,7084
3:18:19,12438,7103
3:18:50,12487,7140
3:19:20,12498,7068
3:19:52,12515,7039
3:20:22,12504,7016
3:20:54,12504,7087
3:21:24,12437,7105
3:21:56,12420,7116
3:22:26,12480,7120
3:22:57,12539,7088
3:23:27,12636,7109
3:23:57,12604,7085
3:24:28,12672,7072
3:24:58,12672,7096
3:25:28,12707,7097
3:25:59,12570,7111
3:26:29,12465,7115
3:27:0,12589,7096
3:27:31,12681,7148
3:28:1,12681,7149
3:28:31,12738,7056
3:29:2,12819,6988
3:29:32,12819,6949
3:30:2,12758,7008
3:30:33,12758,7019
3:31:5,12758,7013
3:31:36,12692,6996
3:32:6,12713,7044
3:32:36,12716,6968
3:33:7,12753,6765
3:33:37,12753,6620
3:34:8,12992,6521
3:34:38,12654,6408
3:35:8,11896,6304
3:35:39,11896,6176
3:36:9,11283,6112
3:36:39,11283,5997
3:37:10,11079,5900
3:37:40,10982,5800
3:38:11,10982,5724
3:38:41,10804,5656
3:39:11,10804,5591
3:39:42,10804,5489
3:40:12,10571,5427
3:40:42,10571,5393
3:41:13,10533,5329
3:41:43,10145,5322
3:42:14,10072,5293
3:42:44,9885,5304
3:43:14,9885,5285
3:43:45,9877,5278
3:44:15,10019,5275
3:44:46,10019,5279
3:45:16,10019,5289
3:45:46,10176,5334
3:46:17,10219,5327
3:46:47,10219,5389
3:47:17,10426,5412
3:47:48,10426,5473
3:48:18,10480,5484
3:48:48,10480,5560
3:49:19,10519,5654
3:49:49,10519,5686
3:50:20,10630,5740
3:50:50,10770,5804
3:51:20,10912,5880
3:51:51,10912,5891
3:52:21,11123,5947
3:52:52,11123,6017
3:53:22,11239,6049
3:53:52,11239,6108
3:54:23,11496,6130
3:54:53,11693,6143
3:55:23,11792,6197
3:55:54,11767,6279
3:56:24,11767,6333
3:56:55,11611,6370
3:57:25,11673,6427
3:57:55,11759,6446
3:58:26,11946,6469
3:58:56,11946,6492
3:59:26,11977,6452
3:59:57,11977,6449
4:0:27,12151,6463
4:0:58,12193,6480
4:1:28,12193,6522
4:1:58,12098,6526
4:2:29,12098,6525
4:2:59,12138,6570
4:3:29,12272,6581
4:4:0,12354,6544
4:4:30,12354,6534
4:5:0,12510,6551
4:5:31,12401,6565
4:6:1,12272,6571
4:6:32,12265,6578
4:7:2,12255,6556
4:7:32,12345,6573
4:8:3,12345,6570
4:8:33,12460,6532
4:9:3,12534,6482
4:9:34,12694,6476
4:10:4,12546,6457
4:10:35,12474,6496
4:11:5,12437,6436
4:11:35,12437,6462
4:12:6,12491,6495
4:12:36,12491,6473
4:13:6,12537,6418
4:13:37,12537,6411
4:14:7,12619,6390
4:14:38,12428,6402
4:15:8,12422,6348
4:15:38,12487,6383
4:16:9,12487,6370
4:16:39,12566,6379
4:17:9,12586,6373
4:17:40,12586,6394
4:18:10,12532,6414
4:18:41,12564,6398
4:19:11,12564,6422
4:19:41,12546,6386
4:20:12,12586,6408
4:20:42,12646,6392
4:21:12,12789,6346
4:21:43,12789,6370
4:22:13,12809,6409
4:22:44,12809,6423
4:23:14,12610,6433
4:23:44,12617,6449
4:24:15,12701,6462
4:24:45,12701,6440
4:25:15,12701,6404
4:25:46,12862,6367
4:26:16,12862,6383
4:26:46,13013,6397
4:27:17,12729,6377
4:27:47,12634,6390
4:28:18,12656,6380
4:28:48,12711,6417
4:29:18,12738,6398
4:29:49,12838,6384
4:30:19,12900,6369
4:30:50,12998,6330
4:31:20,13122,6305
4:31:51,12985,6314
4:32:21,12985,6360
4:32:53,12783,6427
4:33:24,12813,6409
4:33:54,12828,6443
4:34:25,12828,6422
4:34:55,12856,6396
4:35:26,12915,6401
4:35:56,12915,6389
4:36:27,13139,6386
4:36:57,13139,6367
4:37:27,12862,6387
4:37:58,12862,6392
4:38:28,12988,6419
4:38:59,13037,6396
4:39:29,13098,6379
4:40:0,13167,6348
4:40:30,13167,6370
4:41:1,13190,6355
4:41:31,13190,6403
4:42:2,13190,6394
4:42:32,13152,6447
4:43:2,13290,6449
4:43:33,13290,6315
4:44:3,13423,6050
4:44:33,13423,5843
4:45:4,13338,5707
4:45:34,12176,5575
4:46:5,11398,5435
4:46:35,11398,5300
4:47:5,11024,5172
4:47:36,10676,5046
4:48:6,10278,4879
4:48:36,9996,4721
4:49:7,9996,4561
4:49:37,9564,4398
4:50:8,9454,4287
4:50:38,9276,4140
4:51:8,9276,4022
4:51:39,9276,3906
4:52:10,8428,3727
4:52:40,8428,3528
4:53:11,8428,3409
4:53:41,8428,2817
4:54:12,8428,2123
4:54:42,8428,1996
4:55:12,8428,1868
4:55:43,8428,1752
